created_time,sentiment_score,sentiment_category,textblob_polarity,vader_compound,financial_positive,financial_negative
2021-06-13,0.17609871725364445,neutral,0.059959023895208075,0.427897,0.2061428863927722,0.05743333596736189
2021-06-20,,neutral,,,,
2021-06-27,-0.0083177477121353,neutral,0.0,0.0,0.0187154337763786,0.0603041723370552
2021-07-04,,neutral,,,,
2021-07-11,0.1711600787192583,neutral,0.1458333333333333,0.4125,0.0404145307838916,0.0221141371876001
2021-07-18,0.2558556979744156,neutral,0.17215146920116486,0.5806916666666667,0.22541711973308612,0.07540333366275508
2021-07-25,0.08711710677911093,neutral,0.0911687327663518,0.16146000000000005,0.16349271498620507,0.10685028024017809
2021-08-01,0.3179808413102229,neutral,0.2965277777777778,0.7486333333333333,0.0625527917097012,0.040390251825253104
2021-08-08,,neutral,,,,
2021-08-15,,neutral,,,,
2021-08-22,,neutral,,,,
2021-08-29,,neutral,,,,
2021-09-05,0.1799373456396375,neutral,0.0008928571428571,0.6069,0.05069973506033415,0.06270229257643214
2021-09-12,,neutral,,,,
2021-09-19,,neutral,,,,
2021-09-26,,neutral,,,,
2021-10-03,,neutral,,,,
2021-10-10,,neutral,,,,
2021-10-17,0.04428816441215379,neutral,0.11813716473121232,0.06351888888888892,0.07639441308048033,0.12743767144986323
2021-10-24,0.15695944166976855,neutral,0.15082243121544853,0.3826454545454545,0.05722990886054253,0.07263452915305436
2021-10-31,0.2057878341001543,neutral,0.21428030303030302,0.4106666666666667,0.11424276481072106,0.022724048855403998
2021-11-07,,neutral,,,,
2021-11-14,-0.12441783164492763,neutral,0.038915674744756386,-0.10697142857142859,0.03240836611283672,0.5524138935974666
2021-11-21,0.17365681695879556,neutral,0.10921809838990572,0.5625566666666667,0.049174857884645436,0.18855292067552604
2021-11-28,0.28563744452241485,neutral,0.2519285714285714,0.74244,0.06571226567029949,0.1290779002010822
2021-12-05,0.3393314881311144,neutral,0.1678571428571428,0.9594,0.0858131200075149,0.0800413936376571
2021-12-12,0.24851574849640873,neutral,0.17677522307624347,0.6480285714285714,0.06879160154078681,0.06341855081596538
2021-12-19,,neutral,,,,
2021-12-26,,neutral,,,,
2022-01-02,0.2629747912406922,neutral,0.175,0.624,0.1281690448522567,0.011795088648796
2022-01-09,,neutral,,,,
2022-01-16,,neutral,,,,
2022-01-23,,neutral,,,,
2022-01-30,,neutral,,,,
2022-02-06,-0.008540563689254753,neutral,0.036166416480287046,0.010413472222222215,0.04666815081921711,0.1592408023192547
2022-02-13,,neutral,,,,
2022-02-20,,neutral,,,,
2022-02-27,-0.07898199748452256,neutral,0.004179106827916349,-0.18567,0.0465500797455509,0.16922372741003824
2022-03-06,,neutral,,,,
2022-03-13,0.12884904489598178,neutral,0.04287768732748667,0.4041211111111111,0.05488057916776997,0.08113355234575766
2022-03-20,,neutral,,,,
2022-03-27,,neutral,,,,
2022-04-03,0.38949809968721366,neutral,0.21938504119596552,0.9030733333333334,0.2817584998905659,0.01795556324844552
2022-04-10,0.3802111730639991,neutral,0.2257936507936508,0.9319,0.1783335246145725,0.013818135485053
2022-04-17,0.3707935116318932,neutral,0.1469642544940681,0.95428,0.2201986074447632,0.01809743102639908
2022-04-24,0.1458553277667363,neutral,0.0261111111111111,0.4482,0.0567610375583171,0.0389510653913021
2022-05-01,0.029197886377101724,neutral,0.04287533101818814,0.07263499999999999,0.03906746888533229,0.066343533527106
2022-05-08,0.11161552602162388,neutral,0.12250085788536941,0.292404495262875,0.07398018068722728,0.13826058030147434
2022-05-15,0.07309324751263045,positive,0.09618974176822541,0.19904229781744093,0.07771292502489288,0.15509474684024
2022-05-22,0.08874132028685888,positive,0.09508596071891737,0.22758317660296476,0.07805971368349521,0.11835681823202378
2022-05-29,0.0976939021763922,positive,0.10471918378167648,0.24186723549415143,0.08410679838319611,0.11551691641497686
2022-06-05,0.0872222022823259,positive,0.09365206011445013,0.21876528611076862,0.08362365648860488,0.11613866441480335
2022-06-12,0.09524481216010343,positive,0.09315065965668105,0.24711599511188861,0.0807903010893265,0.11496622244166373
2022-06-19,0.05935241880387502,positive,0.09180911606605274,0.16001519038974346,0.08109231350737243,0.16206667917169154
2022-06-26,0.08924132422202595,positive,0.09568594027874854,0.22586585821235575,0.08612287241102612,0.12224394903755269
2022-07-03,0.08553185659212513,positive,0.08936232268079346,0.22901892553531936,0.08266507087834045,0.13257766024188394
2022-07-10,0.09371631254132,positive,0.09564044727242405,0.24818061574267383,0.085185905623259,0.13233593743930563
2022-07-17,0.09303776268833779,positive,0.09596934103985139,0.24007262197461093,0.08354484536865031,0.12241897644865475
2022-07-24,0.09089586895676198,positive,0.09796253154140794,0.22724619652820355,0.08511955445193221,0.11845330177253943
2022-07-31,0.09734879763517905,positive,0.10081975475669834,0.24846891913133962,0.08597235473164808,0.12316137738780969
2022-08-07,0.10734444093705617,positive,0.10370665901833293,0.27209097407080113,0.08447293893837098,0.11144718388679117
2022-08-14,0.08691189214301971,positive,0.0942504287395262,0.21612318135479705,0.0868955738910669,0.11789652831745313
2022-08-21,0.10278825788733952,positive,0.09811635862962911,0.2586594322486789,0.08389682411475595,0.10511922099552026
2022-08-28,0.10006802696753087,positive,0.09712634831024813,0.2557790692605528,0.08450821399734221,0.11352620551588924
2022-09-04,0.10795195411085771,positive,0.10333516827122459,0.27558729111985497,0.08438919057957268,0.1130131091119033
2022-09-11,0.10426619015905954,positive,0.10015360145163378,0.2684013719886422,0.08553844195635889,0.11703995132147509
2022-09-18,0.09343032074047579,positive,0.09025121035910677,0.24065639455287194,0.08179994399761366,0.1110097476632026
2022-09-25,0.10090096392076739,positive,0.09635737510697168,0.2617509064795048,0.07710755571378228,0.10976515848965993
2022-10-02,0.0915362572142912,positive,0.09643075810748643,0.23736078034903704,0.07954795993241366,0.12255398154574261
2022-10-09,0.09776762728038428,positive,0.100975302391986,0.24932315324201398,0.07816395464198447,0.114773501691063
2022-10-16,0.10779859402464491,positive,0.10276183164992397,0.28124808444066846,0.07942717333923782,0.11644907735190169
2022-10-23,0.09529085765005542,positive,0.09988549906351263,0.2395201252930094,0.07934889958758903,0.11200304787209488
2022-10-30,0.1156213058856546,positive,0.11148836269369553,0.29658534633213207,0.08234296878670977,0.11634700289717805
2022-11-06,0.11242550247065285,positive,0.10340437778163017,0.2924235466959862,0.08447824751470015,0.11609262187786024
2022-11-13,0.0827604353078958,positive,0.09773926340366372,0.2273734305592595,0.07665917671934339,0.15052604112424908
2022-11-20,0.0860056812155782,positive,0.092721148955203,0.2274283444465528,0.08043529384477087,0.13063112786951345
2022-11-27,0.0786780470348968,positive,0.09053002175554078,0.2048984782350231,0.07570011276667049,0.12545262757803224
2022-12-04,0.09202559171387319,positive,0.09806979417564776,0.23376215834238087,0.07914317784779284,0.11676314805546971
2022-12-11,0.10326007639743018,positive,0.10029169566187889,0.266900327845627,0.07497792885826142,0.10946558213236915
2022-12-18,0.08997682868728607,positive,0.09681559030955444,0.2377740292389724,0.0809170966060768,0.13291738249243668
2022-12-25,0.11552431370239023,positive,0.10555221792800185,0.29880153914251084,0.08080029809467766,0.10970936518849518
2023-01-01,0.10786844223871309,positive,0.10551834314364916,0.2783873221396632,0.08097338563941262,0.1174896723708157
2023-01-08,0.10268783796003086,positive,0.1028696075433049,0.25968530748498336,0.08203159719822763,0.11242477994050556
2023-01-15,0.09990164299732121,positive,0.09899724643034681,0.25664976780058807,0.08549135180930294,0.11945365816909918
2023-01-22,0.1109256139129986,positive,0.10091643705969802,0.2892199756406143,0.08308395207850669,0.11366050156398198
2023-01-29,0.11197800306256649,positive,0.09922606051896096,0.2869916859835824,0.07973775238470948,0.09917435682569208
2023-02-05,0.10786640362322249,positive,0.10462437615226639,0.2706848227569254,0.08191732489467903,0.10554910514235415
2023-02-12,0.08880952889128169,positive,0.09372454410354007,0.23062294038096123,0.074107877872205,0.11658146014254832
2023-02-19,0.09403010709955015,positive,0.09868837231285012,0.23494233017414093,0.0820346482028543,0.11233016643559005
2023-02-26,0.1174264853301378,positive,0.10857511916323788,0.294096254523755,0.08687529452011816,0.10374992839991833
2023-03-05,0.09560800635817907,positive,0.09084945609940438,0.24930422472495128,0.07723041134383694,0.10942090078947493
2023-03-12,0.10664786377240854,positive,0.1000828272001232,0.2808616158357108,0.08058995076744588,0.11876729645915401
2023-03-19,0.10209805981185574,positive,0.09719807953598365,0.26191166777705016,0.0889599960534326,0.11713431796370453
2023-03-26,0.09970005130811452,positive,0.09931511812323415,0.24905327815532968,0.08869685932107399,0.112749197198347
2023-04-02,0.10569286347210524,positive,0.10032880070820151,0.2730231230737767,0.07775772523752608,0.10932129354996693
2023-04-09,0.10756953217304249,positive,0.10282243002324384,0.2717149083810106,0.08196113383113839,0.10591948057230746
2023-04-16,0.12359834222556361,positive,0.11032760080454894,0.31317533966309563,0.08604762348292441,0.10331032305657303
2023-04-23,0.11564194904573155,positive,0.10526995516034751,0.29728652780158465,0.08351862076706956,0.10914359998130996
2023-04-30,0.11423422341463015,positive,0.10522487723371203,0.2915214811929313,0.0822553787854863,0.1062037993523005
2023-05-07,0.10411322737524507,positive,0.10202000065914599,0.2632034349962103,0.08438847511521469,0.11165749172202366
2023-05-14,0.10722338176304676,positive,0.1012369611204833,0.28368801147198275,0.07594627301057069,0.11721682308403587
2023-05-21,0.11072394721803738,positive,0.10122894120538689,0.28636909688938506,0.07685792512972282,0.10463524618169377
2023-05-28,0.11819941471328561,positive,0.10086736439337572,0.3080607908124754,0.07916678743437677,0.10156194667672527
2023-06-04,0.1005330994717132,positive,0.09610581931173177,0.2519581263575069,0.08180634138164518,0.10123676252693713
2023-06-11,0.08886487867500643,positive,0.08750651152472307,0.23856315479702117,0.07834274678160202,0.12312285288918606
2023-06-18,0.10598706839772663,positive,0.09820330158411955,0.27776775195261943,0.07824414439358936,0.11226538271006448
2023-06-25,0.11471100610349454,positive,0.10013502090616955,0.29550657178745243,0.07919198785731123,0.09909934638027147
2023-07-02,0.11816645081866324,positive,0.10288186565125883,0.2993398863311179,0.08647968552517159,0.09898005940542046
2023-07-09,0.1017804111066977,positive,0.10011082325078718,0.2570713248308322,0.07566308818966003,0.10253425477860051
2023-07-16,0.12397539462084925,positive,0.10730936009804479,0.3164807381092563,0.08233310348804454,0.09814127769474973
2023-07-23,0.11027807247867112,positive,0.09991881742349937,0.27662751988995193,0.08025565863506873,0.09368480221188999
2023-07-30,0.11716024962397913,positive,0.10667437183582687,0.28657515960759516,0.08492619856692622,0.08899924761216362
2023-08-06,0.11666792605277725,positive,0.09964650675298474,0.301677417124412,0.07705978843636722,0.09570604398857598
2023-08-13,0.11985004911799445,positive,0.1027735972031549,0.30696054034543935,0.0776048966185052,0.09295585735142423
2023-08-20,0.10398750217574536,positive,0.09219821861528354,0.27521682675787573,0.08433875973047991,0.11552381691149191
2023-08-27,0.10475739669178943,positive,0.10411106513461207,0.2638388330776359,0.08246798118752866,0.1106058450469534
2023-09-03,0.11334297036436666,positive,0.10102558779674216,0.290220240559844,0.08214066764797617,0.102294558361022
2023-09-10,0.10413475547306383,positive,0.09752314564223145,0.266607153206249,0.07967861502487492,0.10520028593227644
2023-09-17,0.10602027969107157,positive,0.09439599333094349,0.27816703555400457,0.07393507118963955,0.10267821606170369
2023-09-24,0.10778100303395023,positive,0.10093321280157722,0.27619643176741443,0.07875719550133754,0.10554664718507362
2023-10-01,0.10289123128189362,positive,0.08978955401683948,0.2711877231109636,0.08051383484232465,0.10752359412456103
2023-10-08,0.10500921672256577,positive,0.09901731148865332,0.2641387514735478,0.083622825556433,0.10331083638690564
2023-10-15,0.107068444147497,positive,0.10189623061578439,0.2710997771568458,0.08250604232760993,0.10665783324907009
2023-10-22,0.09093144073552585,positive,0.09044353958334528,0.22876192713462423,0.08254517222482298,0.10669616862414788
2023-10-29,0.10875318463480597,positive,0.09609805670737082,0.274588737398019,0.08795027380208059,0.10021454178613523
2023-11-05,0.11493280021587744,positive,0.10258603961577481,0.28932813349294684,0.08307962702618496,0.09628688560988023
2023-11-12,0.10874393112621579,positive,0.09862439393404268,0.27172410487773263,0.0836325071236746,0.09543559971025842
2023-11-19,0.1123130880462708,positive,0.09583549351477616,0.2916249373789138,0.08030613666294002,0.09993134277212087
2023-11-26,0.10213882763849266,positive,0.09652906987678553,0.2625452565753402,0.08132746908325045,0.10924482056897565
2023-12-03,0.09385783470093098,positive,0.09231769918155731,0.24182757851348383,0.07594862211357163,0.10787736515147832
2023-12-10,0.12073230196890367,positive,0.1048438292860094,0.3091640416836446,0.08406312858915181,0.10141342519911424
2023-12-17,0.11815029143876184,positive,0.1068195539057626,0.30350099413420134,0.0776116475091673,0.10234101237530391
2023-12-24,0.10555562182015849,positive,0.0970635156670725,0.2672468257941055,0.08412364243458861,0.10281104552556314
2023-12-31,0.1248328097007511,positive,0.1146313379548601,0.31644475420817414,0.09426602248152836,0.11671611222232421
2024-01-07,0.1064391100783374,positive,0.09672459647684807,0.28039490355363816,0.07913477849735488,0.11261847815139722
2024-01-14,0.13370940310839585,positive,0.10705597552312864,0.33654704655926587,0.09685714474249656,0.09371466232410901
2024-01-21,0.15514554115974302,positive,0.12278041722373306,0.3860328147203685,0.0991023347664604,0.08659447688389722
2024-01-28,0.11142299616136069,positive,0.10708001565473045,0.2913885385872317,0.08683489239015575,0.12742274294629546
2024-02-04,0.10429437502341395,positive,0.09308124851342119,0.27531036355835165,0.07990095369441497,0.11101649668500434
2024-02-11,0.12201362869026491,positive,0.10233512643999629,0.3179163447406276,0.0828518432912851,0.10316090661089615
2024-02-18,0.13584633308791447,positive,0.11709373080488546,0.33895514764672136,0.09953104873747992,0.10437270097531771
2024-02-25,0.15713876768966173,positive,0.10987634126788717,0.41013921616552274,0.08799962707282888,0.08232912477463483
2024-03-03,0.13620253357603287,positive,0.10056196853463291,0.35656290100740573,0.09593674025368662,0.10061137668658005
2024-03-10,0.14796628231292638,positive,0.10796482871445165,0.39151849625161717,0.08782920370737865,0.09722277959184976
2024-03-17,0.12136217422052581,positive,0.10681568523840791,0.30822828781710315,0.08913642535813207,0.10489151383876959
2024-03-24,0.10963418252125233,positive,0.09604372834605104,0.28370087081124873,0.09097637601768281,0.11242236214737078
2024-03-31,0.15132957272155592,positive,0.12521235389856103,0.386883323996958,0.0884561332911601,0.09995178652665908
2024-04-07,0.15618845235750045,positive,0.12869187871458823,0.3868269846075769,0.09815560632037854,0.09049163951612389
2024-04-14,0.12517927849996777,positive,0.10308144588883669,0.3258976814894429,0.09222159326758037,0.10979389183516089
2024-04-21,0.143445185196952,positive,0.12240861533404297,0.3733568260179825,0.09763970239818814,0.1240619384414661
2024-04-28,0.10400491810748429,positive,0.09115028371841408,0.2852802533716604,0.0758073437234924,0.12042855882118257
2024-05-05,0.12689076247333084,positive,0.0954380962280414,0.36753950554380477,0.0726875415816155,0.13270013187273053
2024-05-12,0.0841422870081542,positive,0.10076320964165972,0.21984883371497677,0.07359532646686566,0.13380195646104942
2024-05-19,0.1520413470949193,positive,0.12818516195767418,0.38613900658156786,0.08530559476792991,0.09658511210219634
2024-05-26,0.1511759037730056,positive,0.1197788786142092,0.41534430327442007,0.07913134694615909,0.12593660091407494
2024-06-02,0.15885179409667488,positive,0.12361335793668535,0.42950549863123894,0.08149085514640399,0.11691016951491578
2024-06-09,0.15065869816293145,positive,0.1132585269825288,0.3836480892425669,0.09245544061592392,0.08452187413890999
2024-06-16,0.1287070962897383,positive,0.1045395991096178,0.326968958368118,0.09668789287564103,0.10041524764355321
2024-06-23,0.16068943016237408,positive,0.12720255547366358,0.4053678953573678,0.09650311757263383,0.09191164300731021
2024-06-30,0.09598821668713833,positive,0.1039726853758841,0.24242793017596823,0.07191049967631401,0.1115703395684008
2024-07-07,0.1286689235919006,positive,0.10251276401267953,0.3339657325521195,0.09475769227581063,0.106130819163506
2024-07-14,0.1103127063764063,positive,0.11398557741091966,0.28167404393731266,0.08014566104353245,0.12207156118384932
2024-07-21,0.1095431943499733,positive,0.09934814805376664,0.30473411043177656,0.08827462208492093,0.14668203806336902
2024-07-28,0.12492901413550851,positive,0.11547195231399987,0.3247214561646101,0.08230150626088309,0.1179465483012555
2024-08-04,0.12687803665071248,positive,0.1051649396115471,0.3282683788302723,0.09361737321912345,0.1093771676282901
2024-08-11,0.12209870327524093,positive,0.09073721944194715,0.3412203165025166,0.082173713370137,0.11961650091062787
2024-08-18,0.108104753856548,neutral,0.11268009322731114,0.28969710121624404,0.0723739253163422,0.135415947698935
2024-08-25,0.13963211634329653,positive,0.10918338724964295,0.38481283580355613,0.08336391573947094,0.1261976686027868
2024-09-01,0.11955319588029764,neutral,0.1138420722443425,0.2812709719706553,0.08921888817711848,0.08412247509812688
2024-09-08,0.13210591545362363,neutral,0.12904032149652028,0.3339699826577246,0.0765336420243705,0.11051952098761961
2024-09-15,0.1216141737204271,positive,0.1035159786763218,0.28930654249062904,0.10076317919901188,0.08192609234730246
2024-09-22,0.13609070160199183,positive,0.12011606195508247,0.3306850902689625,0.10284553517684665,0.09859375550295481
2024-09-29,0.13838624714370656,positive,0.11814310815778403,0.36039664130275045,0.07917851454803214,0.10505690302030098
2024-10-06,0.08541406922080863,positive,0.10326459902413641,0.23195932485536147,0.0890849904987622,0.16485053021396587
2024-10-13,0.1164089312433728,positive,0.09895517761506255,0.3045864449417599,0.09294899217150801,0.1162167697898776
2024-10-20,0.11063642480074813,neutral,0.10870376339139382,0.28962337819185646,0.07809321691982671,0.1224018052909613
2024-10-27,0.16083171622412418,positive,0.10929695319032061,0.43917709840487673,0.09463125362961153,0.11318374990178656
2024-11-03,0.1252380032823628,positive,0.10654403534683678,0.32424740284195613,0.08663888885743563,0.10663602972881095
2024-11-10,0.17179861277011418,neutral,0.1088460084140556,0.44828054053656097,0.11203599983914342,0.08873275941449728
2024-11-17,0.13274239848890618,positive,0.10383847227681321,0.35219198118716416,0.10987596747470647,0.13020965522614153
2024-11-24,0.20142284009828343,positive,0.13772804401182254,0.510112916759517,0.11639220551005802,0.08103944617565
2024-12-01,0.13703680461093196,positive,0.11134049134922681,0.34309086444799364,0.11091923375989178,0.10738224440106262
2024-12-08,0.17259767371913182,positive,0.10493253384264802,0.4471214286790473,0.1395713103678338,0.10466388555471766
2024-12-15,0.1842804069559267,positive,0.1260143075914676,0.47437686037583116,0.11575041866708329,0.09493513583839766
2024-12-22,0.1607112118761223,positive,0.13308744777408363,0.4193149729767017,0.09291433416830454,0.11796190591387098
2024-12-29,0.15959669989707773,positive,0.12975498200977842,0.4109719738308623,0.08088122293762073,0.09398815721319309
2025-01-05,0.21407397803867106,positive,0.13691362814059488,0.5399344589710701,0.1280611071298627,0.07296334760400477
2025-01-12,0.13039470584221532,positive,0.11277510282926596,0.3456277243258419,0.08766114506314933,0.12329185658473436
2025-01-19,0.14374743451041058,positive,0.11686844990960771,0.36718636470710525,0.09690692505877989,0.10425197443179646
2025-01-26,0.1495728576142211,positive,0.14039002128830894,0.37758572333527424,0.0803812129561776,0.10948054182044697
2025-02-02,0.1411659062660233,positive,0.11853070923281504,0.365503261763489,0.08002679681040388,0.10024822197474342
2025-02-09,0.11436678861806607,positive,0.13543560030732582,0.30246111245260926,0.06869754900604719,0.15370867505561941
2025-02-16,0.15218577194932392,positive,0.11299096782013152,0.39510368413299657,0.0889444211385278,0.09015753932160037
2025-02-23,0.14915360128401492,positive,0.1205675363548203,0.3911443139738336,0.07223287154701871,0.09403264061992492
2025-03-02,0.10994885243524667,positive,0.10482485922093449,0.2824951210922411,0.0736628238211878,0.10489853211471771
2025-03-09,0.12168960165964168,positive,0.11342904757798028,0.31215718473816656,0.09823247201798356,0.12816381219399542
2025-03-16,0.14081580471930794,positive,0.11995492180533202,0.35556073366957336,0.08441068518674923,0.09360514480256758
2025-03-23,0.1569931975481918,positive,0.12559316865646156,0.41209965549856303,0.07204057102724835,0.09361381951882615
2025-03-30,0.12320311357753581,neutral,0.12976544185343997,0.26544084228734227,0.0933874672651063,0.07018132558860044
2025-04-06,0.09896110580495752,neutral,0.13440211193837262,0.16170125,0.09473206449765707,0.044081578380428206
2025-04-13,0.034288586187972266,neutral,0.005681818181818166,0.07991666666666668,0.07555596996098751,0.03251076629385349
